"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","217.911274365173","224.2950877888","229.028231406027","250.693810944945","260.409058524446","284.220678963368","325.564653199692","422.856693072302","504.828405302245","641.104260842912","765.189645814592","779.044867758616","863.067611176297","984.800100841373","1157.37792338305","1371.83550058699","1286.55397461825","1206.64296665571","1203.65823382209","1156.91454543842","1147.42922045627","1199.56253741442","1259.13614564373","1281.20129468569","1253.32639720165","1491.11977697788","1551.37799762901","1799.11158195648","1660.87500161814","1743.15453270062","1975.89986185202","2113.58743221331","2208.20624309481","2292.71174141326","2386.58949246551","2211.8350154787","2253.03485218065","2344.39690730329","2760.40512203819","3111.3743813976","3193.20435786446","3369.92444259929","3776.33204636461","4307.58002263066","4128.46395929364","4344.64192043549","4479.93032727613","4361.68773551236","4444.81651141181","4544.01663230398","4094.83628744518","3924.36334591653","3687.77746085503","3680.89259713943","3574.65402418454","3521.59194808639",
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","509.423963409495","283.828284266983","309.446624309012","350.662985186919","369.583468629906","386.358060636648","444.549482834463","481.693679863493","526.213474583062","571.617770198753","489.930367655416","455.10485821865","558.420922950064","686.490066455215","927.799215748002","1136.37559602925","1275.95657375528","1427.37179501672","1549.64435846208","2079.22026914761","1564.24716583282","1579.0737783658","1402.40643545276","1310.25565176093","1246.82446812927","1368.4016524101","1510.67631088752","1705.89438447268","1745.3649270203","2021.85952967201","2794.35049380641","2735.70761464811","2842.36997834511","3180.18757651094","2270.33732535606","2897.86664012665","3053.94723062156","3144.38570309118","4499.73750776878","4116.1705596504","4337.47800296354","3142.92099774582","3687.95609325031","4760.1040190451","6101.63211660696","7456.2961006749","8101.85692374776","9791.88245001167","10941.172146426","9103.47405061243","10742.7749787626","11420.5554558378","11795.6334567571","12614.7816100386","12157.9904337823","11006.2795239649","10894.6033779275","10589.667724687","9454.34844272271","9121.51516673708","8536.43331960632",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990.398175109231","1038.95783378009","1069.47853690564","1047.50521578164","1175.81008308589","1185.84051888057","1323.90750586021","1361.58934900607","1367.08453369597","1464.80534095439","1463.16621061465","1392.33434761827","1610.65300125178","1874.85381936079","2181.63626862419","2184.56525884837","2263.57594838734","2645.10950457756","2936.52154743431","2602.61944445905","3024.76177363717","3643.1216084556","3506.30814357351","3457.37626610981","3398.3967498045","3197.77225194394","3253.89953558627","3574.06528751804","3701.70925450693","4055.89560959738","4143.10975263011",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221.588144138105","186.218677899062","173.79061790875","195.661452958931","175.558079897847","157.060812480201","161.176877950277","182.361927987515","219.550211072803","253.475984713066","395.532620809664","400.263671778405","410.952365470373","406.538753740653","411.972321782646","431.27972978737","459.259295161963","492.631339721454","485.49744948822","552.839501616627","687.390445540348","695.216843291099","743.403663887825","781.433895673281","867.857498923481","970.399601430411","1030.0776484553","947.933351658407","966.503016569611","1004.90658838695","1042.83875856619","1085.88486100047","1076.47038455352",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","62.5096253670313","63.2209673403389","62.2263145933461","69.1735430061368","76.3114862201157","110.802288985464","112.032153717601","113.16921774162","117.384550849507","128.074735964541","133.971594558973","146.588939583668","150.21652726477","167.13582004837","200.912353094242","219.751047395311","221.616004745098","258.296178852636","206.638429372725","177.201573339386","100.030275672577","104.272221530869","164.687753909377","164.262618117372","256.74081185542","241.746001456283","260.328405930083","401.563466295719","402.279342251639","314.768721617955","248.029324322898","185.018117164128","153.944023783362","167.941249236909","201.602656478301","281.966133284589","287.388290733381","289.504494454364","295.405265257236","261.34790653087","261.869141644962","239.473127019302","245.500040345771","254.301204311833","296.014267535995","333.731576250845","349.217100086696","403.66374462353","474.517949634028","799.965896332768","822.539372481212","832.569078212946","790.131450583483","810.090395013891","883.528744499125","847.267628934656","736.559847412133","746.830752928351","770.600784343292","798.585734133959","822.027681531666",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44524802866","1449.96616557995","1597.53538402384","1569.75713785595","","1378.63618632702","1257.35009589825","1011.97943262582","935.976154552498","872.698722851333","991.22043367477","835.250982794039","635.764409204648","635.704418150527","780.321178870619","878.618748941345","1047.50279047739","1366.01647647823","1826.93139114817","2300.76970925872","3065.61129390842","3887.24233680525","2542.99542417522","2965.13971520617","3569.75812083898","3855.41772856732","4029.71125162545","3104.64320609541","2124.6623187838","2187.73050991433","2640.67567655839","3096.81740221352","3662.56308679667","3726.92714937055",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","217.951863681392","191.578466710829","193.644051053264","198.439658321444","222.651661985758","243.143626278984","262.151142246253","257.577277566914","262.491369482707","287.191462520479","306.767069972538","325.759541118564","362.631446853517","461.574470540232","560.989183051817","607.118813176458","629.629792192655","685.575083337339","724.118918073229","865.960743957361","991.6224092505","1055.82518951548","992.866029501042","927.531054710769","942.38011131515","980.140293205667","980.839000537591","1029.93888938104","1120.69499679146","1138.0273428656","1323.91289021038","1264.24040044749","1306.49430526417","1417.88367481725","1555.36185454272","1730.83172469282","1861.80561980039","1972.02239290051","1928.5755437563","1804.7847032142","1975.32878435006","1970.28478102746","1972.24394288075","2193.35000806727","2610.4778626189","3115.85697234371","3675.67221430682","4534.39601341327","5493.67478565669","5245.50715199352","6324.49585950908","7567.42099529773","8035.98111800812","8559.85123956487","8754.5374570618","8155.88180217313","8053.16788417431","8846.47638579569","9468.93298334383","9572.87278662792","9177.84043725712",
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.350724954753","601.703002716251","656.713226833868","584.29163352089","741.244997985711","701.704718154626","664.439841081964","580.970258805948","574.346882547604","717.14094799853","760.587064837573","996.088066569656","775.988159802125","1404.72655675056","1448.32581126758","1250.2008083174","1290.63091074123","1440.22665459176","1707.48558725786","2479.96250901308","3485.99110298295","3764.82150404731","3107.40083208692","1716.17856691176","1620.93456167648","1571.30599985711","1940.21442535266","2415.90371936346","2676.53338125071","2732.28753454764","2990.36713273915","3578.28815712443","4082.53836267451","4721.00764836978","5458.867360558","5985.1169942237","6317.56187650586","7329.8669392864","7713.61876845248","7250.27477002611","6875.02546946372","6284.45968003773","4090.89188767265","3624.2056853979","4120.54420525002","5226.94409982496","5887.84516224163","7026.50305539297","9091.0790391692","9451.93244869934","11992.0237658273","14236.7149957359","15171.5801734227","16973.6892364718","16831.9481943721","15613.7459681824","16715.6334746253","18690.8938401411","18703.8602924478","17688.01500769","15438.4116657291",
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","3007.12344537862","3066.56286916615","3243.84307754988","3374.51517105082","3573.94118474743","3827.52710972039","4146.31664631665","4336.42658722171","4695.92339043178","5032.14474262003","5234.2966662115","5609.38259952519","6094.01798986165","6726.35895596695","7225.69135952566","7801.45666356443","8592.25353727612","9452.57651914511","10564.9482220275","11674.1818666548","12574.7915062163","13976.10539252","14433.787727053","15543.8937174925","17121.2254849995","18236.8277265009","19071.2271949295","20038.9410992658","21417.0119305191","22857.1544330056","23888.6000088133","24342.2589048189","25418.9907763319","26387.2937338171","27694.853416234","28690.8757013347","29967.7127181749","31459.1389804773","32853.6769523009","34513.5615037271","36334.9087770589","37133.2428088526","38023.1611144021","39496.4858751381","41712.8010675545","44114.7477810544","46298.7314440927","47975.9676958038","48382.5584490552","47099.9804711343","48466.6576026922","49882.5581321495","51602.9310457907","53106.5367672165","55049.9883272312","56863.3714957652","58021.4004997125","60109.6557260477","63064.4184096731","65279.5290260953","63413.5138584508",
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.419206137363","652.807475287429","603.352015296438","596.983585612576","576.447110453392","585.932364161135","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.226802377","456.706289511583","383.343067990742","396.377979026633","465.119886944025","546.776850185552","654.283837283285","830.407694204322","1082.28602501699","1213.26532816388","1742.34925645077","2051.12951516418","2267.62327535512","2419.71870345484","2628.46000757936","2753.97107219949","2704.67718798168","1916.76464246779","1597.0683366109","1784.00981608195","1750.69711321291",
"St. Vincent and the Grenadines","VCT","GDP per capita (current US$)","NY.GDP.PCAP.CD","161.375296760346","170.381210864394","174.496077071349","162.805452472377","173.387341521049","175.658447739245","185.25395922597","180.398249386679","173.127460158127","185.898509462402","203.865150661319","219.167648756347","298.186042652533","322.420864073862","347.969898520077","347.432861711619","339.136667972786","505.108710155277","616.536676003987","713.467868514783","818.769162834652","1006.38353354488","1112.5050445781","1186.54194816936","1301.11960162058","1393.66051869502","1528.71357923783","1657.90706205946","1884.1740361446","2005.6317977998","2236.19781248934","2364.52538349135","2575.06930226286","2650.11114265067","2678.50930544459","2924.82999738444","3069.82477694534","3223.22971750656","3465.62392533433","3625.72050257063","3676.35209220929","3985.80761254892","4272.9560588851","4447.91831213795","4809.93433536743","5070.38152066094","5625.39943674729","6307.31361683479","6415.34330522439","6232.3716419549","6292.49885392505","6242.25296246715","6390.31063156115","6639.48489659198","6684.37754725737","6921.70247858157","7074.5487647385","7213.02585706279","7361.4009618002","7460.15336179271","7278.01629673695",
